group	label	showSelected1
1	Cluster 4: 5/4997 pixels shown, logFC -1.1 to 1.4, log10(p) 0.0 to 3.4	4
1	Cluster 5: 14/14 pixels shown, logFC 1.2 to 1.4, log10(p) 44.6 to 63.1	5
1	Cluster 8: 78/79 pixels shown, logFC 1.0 to 1.7, log10(p) 11.7 to 31.8	8
1	Cluster 10: 106/766 pixels shown, logFC -1.4 to 1.1, log10(p) 0.0 to 3.3	10
1	Cluster 13: 24/26 pixels shown, logFC 1.0 to 1.6, log10(p) 19.9 to 34.9	13
1	Cluster 14: 664/664 pixels shown, logFC -1.0 to 1.2, log10(p) 0.0 to 3.2	14
1	Cluster 18: 65/65 pixels shown, logFC 0.4 to 2.1, log10(p) 0.1 to 21.0	18
1	Cluster 20: 108/219 pixels shown, logFC 1.1 to 1.7, log10(p) 21.2 to 45.5	20
1	Cluster 22: 151/151 pixels shown, logFC 0.3 to 2.1, log10(p) 0.1 to 14.0	22
1	Cluster 24: 37/37 pixels shown, logFC 1.1 to 1.7, log10(p) 13.3 to 30.6	24
1	Cluster 31: 1452/2392 pixels shown, logFC -1.2 to 1.2, log10(p) 0.0 to 4.2	31
1	Cluster 35: 2/2 pixels shown, logFC 2.5 to 4.3, log10(p) 0.6 to 1.8	35
1	Cluster 36: 13/13 pixels shown, logFC 1.3 to 1.5, log10(p) 47.3 to 58.9	36
1	Cluster 40: 297/297 pixels shown, logFC -1.2 to 0.8, log10(p) 0.0 to 3.1	40
1	Cluster 42: 17/17 pixels shown, logFC 1.3 to 1.4, log10(p) 62.2 to 75.5	42
1	Cluster 43: 11/11 pixels shown, logFC -2.1 to -0.1, log10(p) 0.0 to 0.7	43
1	Cluster 44: 10/10 pixels shown, logFC 1.1 to 1.6, log10(p) 9.6 to 30.3	44
1	Cluster 50: 5/430 pixels shown, logFC -0.8 to 1.1, log10(p) 0.0 to 3.9	50
1	Cluster 51: 411/4198 pixels shown, logFC -1.2 to 1.1, log10(p) 0.0 to 4.3	51
1	Cluster 57: 13/26 pixels shown, logFC -1.6 to 0.5, log10(p) 0.0 to 1.9	57
1	Cluster 58: 6/6 pixels shown, logFC 1.1 to 2.5, log10(p) 0.6 to 12.3	58
1	Cluster 59: 2/2 pixels shown, logFC 0.8 to 1.9, log10(p) 1.1 to 1.2	59
1	Cluster 61: 9/9 pixels shown, logFC 1.3 to 1.6, log10(p) 27.8 to 41.2	61
1	Cluster 64: 8/8 pixels shown, logFC 0.4 to 2.7, log10(p) 0.2 to 4.3	64
1	Cluster 66: 41/41 pixels shown, logFC 1.1 to 1.6, log10(p) 19.5 to 31.5	66
1	Cluster 67: 3/20 pixels shown, logFC 0.9 to 1.5, log10(p) 9.4 to 26.0	67
1	Cluster 70: 23/23 pixels shown, logFC 1.2 to 1.5, log10(p) 30.8 to 48.9	70
1	Cluster 74: 8/8 pixels shown, logFC 1.2 to 1.6, log10(p) 17.5 to 29.1	74
1	Cluster 82: 3/3 pixels shown, logFC 1.3 to 1.4, log10(p) 72.3 to 85.1	82
1	Cluster 83: 9/9 pixels shown, logFC 0.3 to 1.7, log10(p) 0.2 to 2.0	83
1	Cluster 96: 14/14 pixels shown, logFC 1.2 to 1.5, log10(p) 23.7 to 38.4	96
1	Cluster 99: 116/116 pixels shown, logFC 0.8 to 2.3, log10(p) 2.9 to 18.8	99
1	Cluster 101: 21/21 pixels shown, logFC 1.0 to 1.7, log10(p) 8.5 to 27.9	101
1	Cluster 102: 94/94 pixels shown, logFC 1.1 to 1.5, log10(p) 20.7 to 39.8	102
1	Cluster 107: 4/4 pixels shown, logFC 1.3 to 1.5, log10(p) 39.0 to 54.7	107
1	Cluster 112: 18/18 pixels shown, logFC 1.1 to 1.6, log10(p) 19.6 to 33.7	112
1	Cluster 115: 4/4 pixels shown, logFC 1.0 to 1.3, log10(p) 0.4 to 17.5	115
1	Cluster 116: 8/8 pixels shown, logFC 1.2 to 1.5, log10(p) 30.4 to 36.7	116
1	Cluster 118: 12/59 pixels shown, logFC -0.9 to 0.3, log10(p) 0.0 to 1.0	118
1	Cluster 121: 5/5 pixels shown, logFC 1.3 to 1.4, log10(p) 57.7 to 72.3	121
1	Cluster 129: 27/27 pixels shown, logFC 1.2 to 1.5, log10(p) 34.4 to 46.1	129
1	Cluster 130: 42/48 pixels shown, logFC -1.1 to 0.4, log10(p) 0.0 to 2.5	130
1	Cluster 135: 5/5 pixels shown, logFC 1.3 to 1.4, log10(p) 51.7 to 67.6	135
1	Cluster 138: 47/190 pixels shown, logFC -0.9 to 0.7, log10(p) 0.0 to 3.5	138
1	Cluster 142: 18/18 pixels shown, logFC 0.9 to 1.8, log10(p) 5.0 to 26.1	142
1	Cluster 145: 21/24 pixels shown, logFC 1.3 to 1.6, log10(p) 34.8 to 46.8	145
1	Cluster 150: 4/4 pixels shown, logFC 1.2 to 1.3, log10(p) 14.8 to 20.6	150
1	Cluster 152: 4/4 pixels shown, logFC 1.3 to 1.5, log10(p) 21.0 to 29.4	152
1	Cluster 153: 7/7 pixels shown, logFC -3.0 to -2.1, log10(p) 0.4 to 0.7	153
1	Cluster 158: 38/39 pixels shown, logFC 1.2 to 1.5, log10(p) 35.1 to 56.2	158
1	Cluster 159: 2/2 pixels shown, logFC -2.1 to -1.4, log10(p) 0.4 to 1.0	159
1	Cluster 163: 8/8 pixels shown, logFC 1.2 to 1.4, log10(p) 13.1 to 24.4	163
1	Cluster 165: 3/3 pixels shown, logFC 1.3 to 1.4, log10(p) 54.9 to 65.3	165
1	Cluster 166: 1/1 pixels shown, logFC 1.3 to 1.3, log10(p) 80.9 to 80.9	166
1	Cluster 167: 2/2 pixels shown, logFC -3.0 to -2.1, log10(p) 0.4 to 0.7	167
1	Cluster 170: 99/106 pixels shown, logFC -0.8 to 0.7, log10(p) 0.0 to 2.8	170
1	Cluster 180: 5/5 pixels shown, logFC 1.3 to 1.4, log10(p) 36.2 to 43.9	180
1	Cluster 191: 12/12 pixels shown, logFC 0.8 to 1.3, log10(p) 6.0 to 17.3	191
1	Cluster 195: 3/3 pixels shown, logFC 1.8 to 2.5, log10(p) 0.6 to 0.7	195
1	Cluster 202: 3/3 pixels shown, logFC 1.8 to 2.5, log10(p) 0.6 to 5.9	202
1	Cluster 208: 3/3 pixels shown, logFC 1.1 to 1.3, log10(p) 11.6 to 15.1	208
1	Cluster 210: 8/8 pixels shown, logFC 1.0 to 1.7, log10(p) 9.6 to 18.2	210
1	Cluster 221: 18/18 pixels shown, logFC -1.0 to 0.0, log10(p) 0.0 to 1.4	221
1	Cluster 223: 3/50 pixels shown, logFC -0.6 to 0.5, log10(p) 0.0 to 1.5	223
1	Cluster 224: 1/1 pixels shown, logFC 1.3 to 1.3, log10(p) 48.0 to 48.0	224
1	Cluster 228: 14/14 pixels shown, logFC 1.3 to 1.5, log10(p) 23.3 to 39.6	228
1	Cluster 233: 3/3 pixels shown, logFC 1.3 to 1.3, log10(p) 0.4 to 0.4	233
1	Cluster 235: 33/33 pixels shown, logFC 1.2 to 1.5, log10(p) 42.1 to 56.2	235
1	Cluster 237: 1/1 pixels shown, logFC -3.9 to -3.9, log10(p) 1.2 to 1.2	237
1	Cluster 238: 5/5 pixels shown, logFC 1.1 to 1.3, log10(p) 16.6 to 23.9	238
1	Cluster 240: 5/5 pixels shown, logFC -3.5 to -2.1, log10(p) 0.4 to 1.0	240
1	Cluster 241: 15/15 pixels shown, logFC 1.3 to 1.5, log10(p) 53.6 to 68.3	241
1	Cluster 243: 10/10 pixels shown, logFC 1.3 to 1.5, log10(p) 55.7 to 65.8	243
1	Cluster 244: 4/4 pixels shown, logFC 1.4 to 1.6, log10(p) 30.7 to 38.8	244
1	Cluster 253: 67/67 pixels shown, logFC 1.3 to 1.4, log10(p) 73.7 to 91.9	253
1	Cluster 258: 46/50 pixels shown, logFC -0.6 to 0.0, log10(p) 0.0 to 1.8	258
1	Cluster 259: 1/1 pixels shown, logFC 0.1 to 0.1, log10(p) 0.0 to 0.0	259
1	Cluster 261: 8/62 pixels shown, logFC -0.7 to 0.4, log10(p) 0.0 to 2.3	261
1	Cluster 263: 1/47 pixels shown, logFC 1.3 to 1.4, log10(p) 76.2 to 89.8	263
1	Cluster 266: 1/1 pixels shown, logFC -2.0 to -2.0, log10(p) 3.1 to 3.1	266
1	Cluster 273: 2/2 pixels shown, logFC 1.2 to 1.2, log10(p) 31.0 to 32.2	273
1	Cluster 275: 11/19 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	275
1	Cluster 280: 1/1 pixels shown, logFC -3.9 to -3.9, log10(p) 1.2 to 1.2	280
1	Cluster 281: 4/4 pixels shown, logFC 0.7 to 1.3, log10(p) 0.4 to 0.6	281
1	Cluster 282: 3/3 pixels shown, logFC 1.2 to 1.3, log10(p) 27.0 to 36.3	282
1	Cluster 283: 1/1 pixels shown, logFC 1.3 to 1.3, log10(p) 55.1 to 55.1	283
1	Cluster 285: 2/2 pixels shown, logFC -1.3 to -0.7, log10(p) 0.8 to 0.9	285
1	Cluster 290: 2/2 pixels shown, logFC 1.4 to 1.5, log10(p) 57.0 to 66.9	290
1	Cluster 291: 1/2 pixels shown, logFC 1.3 to 2.5, log10(p) 0.4 to 0.6	291
1	Cluster 292: 1/1 pixels shown, logFC 1.9 to 1.9, log10(p) 1.5 to 1.5	292
1	Cluster 295: 3/3 pixels shown, logFC 1.3 to 1.4, log10(p) 70.6 to 74.5	295
1	Cluster 301: 4/4 pixels shown, logFC 1.3 to 1.4, log10(p) 47.9 to 52.0	301
1	Cluster 337: 2/2 pixels shown, logFC 2.3 to 2.8, log10(p) 3.9 to 8.6	337
1	Cluster 338: 1/1 pixels shown, logFC 1.5 to 1.5, log10(p) 38.0 to 38.0	338
1	Cluster 339: 1/1 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	339
1	Cluster 342: 1/1 pixels shown, logFC 0.4 to 0.4, log10(p) 0.1 to 0.1	342
1	Cluster 344: 3/4 pixels shown, logFC 0.8 to 1.1, log10(p) 0.5 to 1.2	344
1	Cluster 348: 1/1 pixels shown, logFC 1.8 to 1.8, log10(p) 0.7 to 0.7	348
1	Cluster 349: 1/1 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	349
1	Cluster 350: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	350
1	Cluster 352: 1/1 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	352
1	Cluster 354: 2/2 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	354
1	Cluster 362: 3/11 pixels shown, logFC -2.1 to -2.1, log10(p) 0.4 to 0.4	362
1	Cluster 369: 1/1 pixels shown, logFC -1.6 to -1.6, log10(p) 1.3 to 1.3	369
1	Cluster 370: 2/2 pixels shown, logFC 2.5 to 2.5, log10(p) 0.6 to 0.6	370
1	Cluster 371: 1/1 pixels shown, logFC 1.3 to 1.3, log10(p) 51.4 to 51.4	371
1	Cluster 377: 2/4 pixels shown, logFC 0.8 to 1.3, log10(p) 0.4 to 0.7	377
1	Cluster 379: 1/1 pixels shown, logFC 2.4 to 2.4, log10(p) 2.6 to 2.6	379
1	Cluster 386: 3/3 pixels shown, logFC 0.8 to 1.8, log10(p) 0.7 to 0.9	386
1	Cluster 396: 1/1 pixels shown, logFC 1.3 to 1.3, log10(p) 72.0 to 72.0	396
1	Cluster 398: 2/2 pixels shown, logFC 1.3 to 1.4, log10(p) 57.6 to 63.9	398
