x	y	showSelected1
3.31764554322116	1.58496250072116	1
3.67320528177905	2.8073549220576	2
1.92941892571429	0	3
3.69870934944259	3	4
1.14612803567824	0	5
1.81954393554187	0	6
3.54641926683519	2	7
1.89762709129044	1	8
1.27875360095283	1	9
2.8842287696326	1	10
2.27646180417324	1	11
2.14921911265538	0	12
1.41497334797082	1	13
2.82216807936802	0	14
2.48144262850231	1	15
1.27875360095283	0	16
2.99299509843134	1.58496250072116	17
1.81291335664286	0	18
2.48429983934679	1	19
2.34044411484012	1	20
1.75587485567249	0	21
2.17897694729317	0	22
1.04139268515822	0	23
1.568201724067	0	24
0.903089986991944	0	25
3.07224989761352	2	26
1.83884909073726	0	27
2.4996870826184	0	28
2.24551266781415	1	29
2.11727129565576	0	30
3.37876117531637	2	31
2.57518784492766	1	32
1.73239375982297	0	33
3.36021461329535	1.58496250072116	34
0.301029995663981	0	35
1.11394335230684	0	36
1.94448267215017	0	37
1.60205999132796	0	38
1	0	39
2.47275644931721	0	40
1.90308998699194	0	41
1.23044892137827	0	42
1.04139268515822	0	43
1	0	44
2.37657695705651	0	45
1.55630250076729	0	46
1.30102999566398	0	47
2.40312052117582	1	48
1.63346845557959	0	49
2.63346845557959	1.58496250072116	50
3.62304243424638	2.32192809488736	51
1.30102999566398	0	52
2.01283722470517	0	53
2.47712125471966	1	54
2.58319877396862	0	55
2.62838893005031	1	56
1.41497334797082	1	57
0.778151250383644	0	58
0.301029995663981	0	59
1.39794000867204	0	60
0.954242509439325	0	61
1.47712125471966	0	62
1.04139268515822	0	63
0.903089986991944	0	64
1.69897000433602	0	65
1.61278385671974	0	66
1.30102999566398	1	67
1.80617997398389	1	68
1.20411998265592	0	69
1.36172783601759	0	70
0.903089986991944	0	71
1.20411998265592	0	72
1.51851393987789	0	73
0.903089986991944	0	74
0.845098040014257	0	75
1.07918124604762	0	76
2.51321760006794	1	77
0.301029995663981	0	78
2.53907609879278	0	79
2.12057393120585	0	80
2.21218760440396	1	81
0.477121254719662	0	82
0.954242509439325	0	83
2.76117581315573	1.58496250072116	84
2.07188200730613	0	85
0.602059991327962	0	86
3.65369479531508	2.32192809488736	87
1.81291335664286	0	88
1.25527250510331	0	89
0.903089986991944	0	90
2.65127801399814	1	91
1.54406804435028	0	92
0.301029995663981	0	93
1.49136169383427	0	94
0.903089986991944	0	95
1.14612803567824	0	96
0.954242509439325	0	97
2.08635983067475	1	98
2.06445798922692	0	99
1.38021124171161	1	100
1.32221929473392	0	101
1.9731278535997	0	102
2.11394335230684	0	103
1.83884909073726	0	104
1.38021124171161	0	105
1.27875360095283	0	106
0.602059991327962	0	107
1.11394335230684	0	108
1.78532983501077	0	109
1.96848294855394	0	110
1.43136376415899	1	111
1.25527250510331	0	112
1.23044892137827	0	113
1.54406804435028	0	114
0.602059991327962	0	115
0.903089986991944	0	116
1.27875360095283	0	117
1.77085201164214	1	118
1.17609125905568	0	119
2.90848501887865	2	120
0.698970004336019	0	121
1	0	122
1.34242268082221	0	123
0.954242509439325	0	124
1.30102999566398	0	125
1.44715803134222	0	126
1.78532983501077	0	127
1.66275783168157	0	128
1.43136376415899	0	129
1.68124123737559	1	130
1.43136376415899	0	131
0.778151250383644	1	132
3.13193929521042	1	133
0.477121254719662	0	134
0.698970004336019	0	135
1.53147891704226	0	136
0.602059991327962	0	137
2.27875360095283	2	138
1.11394335230684	1	139
1.25527250510331	0	140
1.51851393987789	1	141
1.25527250510331	0	142
0.698970004336019	0	143
0.477121254719662	0	144
1.38021124171161	1	145
0	0	146
1.96378782734556	0	147
0.301029995663981	0	148
0.477121254719662	0	149
0.602059991327962	0	150
1.69019608002851	0	151
0.602059991327962	0	152
0.845098040014257	0	153
2.66464197555613	2	154
1.83884909073726	0	155
0.602059991327962	0	156
0.477121254719662	0	157
1.5910646070265	1	158
0.301029995663981	0	159
0	0	160
1.55630250076729	1	161
2.41497334797082	0	162
0.903089986991944	0	163
1.23044892137827	0	164
0.477121254719662	0	165
0	0	166
0.301029995663981	0	167
0.602059991327962	0	168
0.903089986991944	0	169
2.02530586526477	1	170
2.02118929906994	0	171
1.44715803134222	0	172
0.301029995663981	0	173
0.954242509439325	0	174
1.568201724067	0	175
0.778151250383644	0	176
1.11394335230684	0	177
0.301029995663981	0	178
0.477121254719662	0	179
0.698970004336019	0	180
1.32221929473392	0	181
1.17609125905568	0	182
0.301029995663981	0	183
1.38021124171161	1	184
2.13987908640124	0	185
1	0	186
2.23552844690755	1	187
0.845098040014257	0	188
1.39794000867204	0	189
0.602059991327962	0	190
1.07918124604762	0	191
0.602059991327962	0	192
0.954242509439325	0	193
0.477121254719662	0	194
0.477121254719662	0	195
1.20411998265592	0	196
2.36921585741014	1	197
0.301029995663981	0	198
1.53147891704226	1	199
0.903089986991944	0	200
0.477121254719662	0	201
0.477121254719662	0	202
1.17609125905568	0	203
1.50514997831991	0	204
1.04139268515822	0	205
0.698970004336019	0	206
1.8750612633917	0	207
0.477121254719662	0	208
1.568201724067	0	209
0.903089986991944	0	210
1.67209785793572	0	211
0.477121254719662	0	212
0.698970004336019	0	213
0.301029995663981	0	214
1.95904139232109	1	215
0.903089986991944	0	216
1.07918124604762	0	217
1.57978359661681	0	218
1.64345267648619	1	219
0.778151250383644	0	220
1.25527250510331	0	221
1.04139268515822	0	222
1.69897000433602	1	223
0	0	224
0.698970004336019	0	225
1.57978359661681	0	226
0.602059991327962	0	227
1.14612803567824	0	228
0.477121254719662	0	229
1.32221929473392	0	230
0.477121254719662	0	231
0.602059991327962	0	232
0.477121254719662	0	233
1.63346845557959	0	234
1.51851393987789	0	235
1	0	236
0	0	237
0.698970004336019	0	238
1.43136376415899	0	239
0.698970004336019	0	240
1.17609125905568	0	241
