x	y	clickSelects	showSelected1
0.0676455432211585	1	1	log2(tiles)=1.50 log10(pixels)=3.25
-0.0767947182209547	1	2	log2(tiles)=2.75 log10(pixels)=3.75
-0.0705810742857072	1	3	log2(tiles)=0.00 log10(pixels)=2.00
-0.0512906505574131	1	4	log2(tiles)=3.00 log10(pixels)=3.75
-0.103871964321762	1	5	log2(tiles)=0.00 log10(pixels)=1.25
0.0695439355418688	1	6	log2(tiles)=0.00 log10(pixels)=1.75
0.0464192668351915	1	7	log2(tiles)=2.00 log10(pixels)=3.50
-0.102372908709559	1	8	log2(tiles)=1.00 log10(pixels)=2.00
0.0287536009528289	1	9	log2(tiles)=1.00 log10(pixels)=1.25
-0.115771230367396	1	10	log2(tiles)=1.00 log10(pixels)=3.00
0.0264618041732443	1	11	log2(tiles)=1.00 log10(pixels)=2.25
-0.10078088734462	1	12	log2(tiles)=0.00 log10(pixels)=2.25
-0.085026652029182	1	13	log2(tiles)=1.00 log10(pixels)=1.50
0.0721680793680175	1	14	log2(tiles)=0.00 log10(pixels)=2.75
-0.0185573714976952	1	15	log2(tiles)=1.00 log10(pixels)=2.50
0.0287536009528289	1	16	log2(tiles)=0.00 log10(pixels)=1.25
-0.00700490156865863	1	17	log2(tiles)=1.50 log10(pixels)=3.00
0.0629133566428555	1	18	log2(tiles)=0.00 log10(pixels)=1.75
-0.0157001606532141	1	19	log2(tiles)=1.00 log10(pixels)=2.50
0.0904441148401185	1	20	log2(tiles)=1.00 log10(pixels)=2.25
0.00587485567249146	1	21	log2(tiles)=0.00 log10(pixels)=1.75
-0.0710230527068307	1	22	log2(tiles)=0.00 log10(pixels)=2.25
0.0413926851582249	1	23	log2(tiles)=0.00 log10(pixels)=1.00
0.068201724066995	1	24	log2(tiles)=0.00 log10(pixels)=1.50
-0.0969100130080565	1	25	log2(tiles)=0.00 log10(pixels)=1.00
0.0722498976135149	1	26	log2(tiles)=2.00 log10(pixels)=3.00
0.0888490907372552	1	27	log2(tiles)=0.00 log10(pixels)=1.75
-0.000312917381596112	1	28	log2(tiles)=0.00 log10(pixels)=2.50
-0.00448733218585007	1	29	log2(tiles)=1.00 log10(pixels)=2.25
0.117271295655764	1	30	log2(tiles)=0.00 log10(pixels)=2.00
-0.121238824683627	1	31	log2(tiles)=2.00 log10(pixels)=3.50
0.0751878449276608	1	32	log2(tiles)=1.00 log10(pixels)=2.50
-0.0176062401770314	1	33	log2(tiles)=0.00 log10(pixels)=1.75
0.110214613295352	1	34	log2(tiles)=1.50 log10(pixels)=3.25
0.0510299956639812	1	35	log2(tiles)=0.00 log10(pixels)=0.25
0.113943352306837	1	36	log2(tiles)=0.00 log10(pixels)=1.00
-0.0555173278498313	1	37	log2(tiles)=0.00 log10(pixels)=2.00
0.102059991327963	1	38	log2(tiles)=0.00 log10(pixels)=1.50
0	1	39	log2(tiles)=0.00 log10(pixels)=1.00
-0.0272435506827877	1	40	log2(tiles)=0.00 log10(pixels)=2.50
-0.0969100130080565	1	41	log2(tiles)=0.00 log10(pixels)=2.00
-0.0195510786217261	1	42	log2(tiles)=0.00 log10(pixels)=1.25
0.0413926851582249	2	43	log2(tiles)=0.00 log10(pixels)=1.00
0	2	44	log2(tiles)=0.00 log10(pixels)=1.00
-0.123423042943488	1	45	log2(tiles)=0.00 log10(pixels)=2.50
0.0563025007672873	1	46	log2(tiles)=0.00 log10(pixels)=1.50
0.0510299956639813	1	47	log2(tiles)=0.00 log10(pixels)=1.25
-0.096879478824182	1	48	log2(tiles)=1.00 log10(pixels)=2.50
-0.116531544420413	1	49	log2(tiles)=0.00 log10(pixels)=1.75
-0.116531544420413	1	50	log2(tiles)=1.50 log10(pixels)=2.75
0.123042434246382	1	51	log2(tiles)=2.25 log10(pixels)=3.50
0.0510299956639813	2	52	log2(tiles)=0.00 log10(pixels)=1.25
0.012837224705172	1	53	log2(tiles)=0.00 log10(pixels)=2.00
-0.0228787452803374	1	54	log2(tiles)=1.00 log10(pixels)=2.50
0.0831987739686229	1	55	log2(tiles)=0.00 log10(pixels)=2.50
-0.121611069949688	1	56	log2(tiles)=1.00 log10(pixels)=2.75
-0.085026652029182	2	57	log2(tiles)=1.00 log10(pixels)=1.50
0.0281512503836436	1	58	log2(tiles)=0.00 log10(pixels)=0.75
0.0510299956639812	2	59	log2(tiles)=0.00 log10(pixels)=0.25
-0.102059991327962	1	60	log2(tiles)=0.00 log10(pixels)=1.50
-0.0457574905606751	1	61	log2(tiles)=0.00 log10(pixels)=1.00
-0.0228787452803376	1	62	log2(tiles)=0.00 log10(pixels)=1.50
0.0413926851582249	3	63	log2(tiles)=0.00 log10(pixels)=1.00
-0.0969100130080565	2	64	log2(tiles)=0.00 log10(pixels)=1.00
-0.0510299956639813	1	65	log2(tiles)=0.00 log10(pixels)=1.75
0.112783856719735	1	66	log2(tiles)=0.00 log10(pixels)=1.50
0.0510299956639813	1	67	log2(tiles)=1.00 log10(pixels)=1.25
0.0561799739838871	1	68	log2(tiles)=1.00 log10(pixels)=1.75
-0.0458800173440752	1	69	log2(tiles)=0.00 log10(pixels)=1.25
0.111727836017593	1	70	log2(tiles)=0.00 log10(pixels)=1.25
-0.0969100130080565	3	71	log2(tiles)=0.00 log10(pixels)=1.00
-0.0458800173440752	2	72	log2(tiles)=0.00 log10(pixels)=1.25
0.0185139398778875	1	73	log2(tiles)=0.00 log10(pixels)=1.50
-0.0969100130080565	4	74	log2(tiles)=0.00 log10(pixels)=1.00
0.0950980400142568	1	75	log2(tiles)=0.00 log10(pixels)=0.75
0.0791812460476249	1	76	log2(tiles)=0.00 log10(pixels)=1.00
0.0132176000679389	1	77	log2(tiles)=1.00 log10(pixels)=2.50
0.0510299956639812	3	78	log2(tiles)=0.00 log10(pixels)=0.25
0.0390760987927767	1	79	log2(tiles)=0.00 log10(pixels)=2.50
0.12057393120585	1	80	log2(tiles)=0.00 log10(pixels)=2.00
-0.0378123955960423	1	81	log2(tiles)=1.00 log10(pixels)=2.25
-0.0228787452803376	1	82	log2(tiles)=0.00 log10(pixels)=0.50
-0.0457574905606751	2	83	log2(tiles)=0.00 log10(pixels)=1.00
0.0111758131557314	1	84	log2(tiles)=1.50 log10(pixels)=2.75
0.0718820073061255	1	85	log2(tiles)=0.00 log10(pixels)=2.00
0.102059991327962	1	86	log2(tiles)=0.00 log10(pixels)=0.50
-0.0963052046849184	1	87	log2(tiles)=2.25 log10(pixels)=3.75
0.0629133566428555	2	88	log2(tiles)=0.00 log10(pixels)=1.75
0.00527250510330601	1	89	log2(tiles)=0.00 log10(pixels)=1.25
-0.0969100130080565	5	90	log2(tiles)=0.00 log10(pixels)=1.00
-0.098721986001856	1	91	log2(tiles)=1.00 log10(pixels)=2.75
0.0440680443502757	1	92	log2(tiles)=0.00 log10(pixels)=1.50
0.0510299956639812	4	93	log2(tiles)=0.00 log10(pixels)=0.25
-0.00863830616572736	1	94	log2(tiles)=0.00 log10(pixels)=1.50
-0.0969100130080565	6	95	log2(tiles)=0.00 log10(pixels)=1.00
-0.103871964321762	2	96	log2(tiles)=0.00 log10(pixels)=1.25
-0.0457574905606751	3	97	log2(tiles)=0.00 log10(pixels)=1.00
0.0863598306747484	1	98	log2(tiles)=1.00 log10(pixels)=2.00
0.0644579892269186	1	99	log2(tiles)=0.00 log10(pixels)=2.00
